name,segment,exchange,isin,expiry,country,latency,description,currency,weekly,instrument_key,exchange_token,trading_symbol,short_name,tick_size,lot_size,instrument_type,freeze_quantity,underlying_key,underlying_type,underlying_symbol,last_trading_date,strike_price,price_quote_unit,qty_multiplier,minimum_lot,start_time,end_time,week_days,general_denominator,general_numerator,price_numerator,price_denominator,mtf_enabled,mtf_bracket,security_type
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|55609,55609,NIFTY 31500 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,31500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61390,61390,NIFTY 18000 CE 24 DEC 29,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61391,61391,NIFTY 18000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,18000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61749,61749,NIFTY 24000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61933,61933,NIFTY 30000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61794,61794,NIFTY 27000 CE 24 DEC 29,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61795,61795,NIFTY 27000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,27000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61932,61932,NIFTY 30000 CE 24 DEC 29,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,30000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61375,61375,NIFTY 15000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,15000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2029-12-24,,,,,False,NSE_FO|61773,61773,NIFTY 25000 PE 24 DEC 29,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65126,65126,NIFTY 21600 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65426,65426,NIFTY 22350 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65430,65430,NIFTY 22400 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65431,65431,NIFTY 22450 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65432,65432,NIFTY 22450 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22450.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65434,65434,NIFTY 22500 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65435,65435,NIFTY 22550 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65436,65436,NIFTY 22550 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65439,65439,NIFTY 22600 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65442,65442,NIFTY 22650 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65443,65443,NIFTY 22700 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65445,65445,NIFTY 22750 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65447,65447,NIFTY 22800 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65448,65448,NIFTY 22800 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65449,65449,NIFTY 22850 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65451,65451,NIFTY 22900 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65452,65452,NIFTY 22900 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65453,65453,NIFTY 22950 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65454,65454,NIFTY 22950 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65455,65455,NIFTY 23000 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65692,65692,NIFTY 23950 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65693,65693,NIFTY 24000 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65694,65694,NIFTY 24000 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65696,65696,NIFTY 24050 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65697,65697,NIFTY 24100 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65774,65774,NIFTY 24200 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65776,65776,NIFTY 24200 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65806,65806,NIFTY 24250 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65807,65807,NIFTY 24250 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65808,65808,NIFTY 24300 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65809,65809,NIFTY 24300 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65883,65883,NIFTY 24700 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65914,65914,NIFTY 24950 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65921,65921,NIFTY 25100 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65922,65922,NIFTY 25150 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65925,65925,NIFTY 25150 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65926,65926,NIFTY 25200 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65927,65927,NIFTY 25200 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65928,65928,NIFTY 25250 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65931,65931,NIFTY 25250 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65932,65932,NIFTY 25300 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65937,65937,NIFTY 25350 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|66067,66067,NIFTY 26200 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,26200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65161,65161,NIFTY 21650 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65164,65164,NIFTY 21700 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65411,65411,NIFTY 22050 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65413,65413,NIFTY 22100 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65414,65414,NIFTY 22100 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65415,65415,NIFTY 22150 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65416,65416,NIFTY 22150 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65418,65418,NIFTY 22200 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65420,65420,NIFTY 22250 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65425,65425,NIFTY 22350 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65441,65441,NIFTY 22650 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65444,65444,NIFTY 22700 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65446,65446,NIFTY 22750 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65519,65519,NIFTY 23050 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65521,65521,NIFTY 23100 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23100.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65523,65523,NIFTY 23150 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23150.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65525,65525,NIFTY 23200 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65527,65527,NIFTY 23250 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65529,65529,NIFTY 23300 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65530,65530,NIFTY 23300 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65531,65531,NIFTY 23350 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65532,65532,NIFTY 23350 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23350.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65533,65533,NIFTY 23400 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65534,65534,NIFTY 23400 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23400.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65684,65684,NIFTY 23800 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65685,65685,NIFTY 23800 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65686,65686,NIFTY 23850 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65687,65687,NIFTY 23850 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23850.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65689,65689,NIFTY 23900 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65690,65690,NIFTY 23900 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23900.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65691,65691,NIFTY 23950 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65860,65860,NIFTY 24500 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65867,65867,NIFTY 24550 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24550.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65896,65896,NIFTY 24800 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,24800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65127,65127,NIFTY 21600 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65158,65158,NIFTY 21650 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65165,65165,NIFTY 21700 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65166,65166,NIFTY 21750 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65167,65167,NIFTY 21750 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21750.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65947,65947,NIFTY 25600 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65999,65999,NIFTY 25650 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25650.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|66001,66001,NIFTY 25700 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,25700.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65202,65202,NIFTY 21800 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65203,65203,NIFTY 21800 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21800.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65351,65351,NIFTY 21950 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,21950.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65370,65370,NIFTY 22000 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65371,65371,NIFTY 22000 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65412,65412,NIFTY 22050 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22050.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65417,65417,NIFTY 22200 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22200.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65419,65419,NIFTY 22250 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22250.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65423,65423,NIFTY 22300 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65424,65424,NIFTY 22300 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22300.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65433,65433,NIFTY 22500 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22500.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65437,65437,NIFTY 22600 CE 04 AUG 26,,5.0,65,CE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,22600.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65456,65456,NIFTY 23000 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23000.0,,,65,,,,,,,,,,
NIFTY,NSE_FO,NSE,,2026-08-04,,,,,True,NSE_FO|65673,65673,NIFTY 23500 PE 04 AUG 26,,5.0,65,PE,1755.0,NSE_INDEX|Nifty 50,INDEX,NIFTY,,23500.0,,,65,,,,,,,,,,
